Time,Mode,MainV,MPPTV,TargetV,Error,Current,Power,PWM
2025-12-29T23:37:08.021Z,m,0.12,3.76,4,6,269,1.01,211
2025-12-29T23:37:08.665Z,m,0.68,3.76,4,6,275,1.03,211
2025-12-29T23:37:08.665Z,m,0.68,3.76,4,6,275,1.03,211
2025-12-29T23:37:09.309Z,m,0.68,3.76,4,6,275,1.03,211
2025-12-29T23:37:09.309Z,m,0.68,3.76,4,6,275,1.03,211
2025-12-29T23:37:09.953Z,m,0.68,3.76,4,6,252,0.95,211
2025-12-29T23:37:09.954Z,m,0.68,3.76,4,6,252,0.95,211
2025-12-29T23:37:10.598Z,m,0.71,3.76,4,6,260,0.98,211
2025-12-29T23:37:10.601Z,m,0.71,3.76,4,6,260,0.98,211
2025-12-29T23:37:11.241Z,m,0.73,3.76,4,6,295,1.11,211
2025-12-29T23:37:11.241Z,m,0.73,3.76,4,6,295,1.11,211
2025-12-29T23:37:11.886Z,m,0.76,3.76,4,6,261,0.98,211
2025-12-29T23:37:11.887Z,m,0.76,3.76,4,6,261,0.98,211
2025-12-29T23:37:12.532Z,m,0.78,3.76,4,6,255,0.96,211
2025-12-29T23:37:12.535Z,m,0.78,3.76,4,6,255,0.96,211
2025-12-29T23:37:13.173Z,m,0.83,3.76,4,6,279,1.05,211
2025-12-29T23:37:13.173Z,m,0.83,3.76,4,6,279,1.05,211
2025-12-29T23:37:13.826Z,m,0.9,3.76,4,6,260,0.98,211
2025-12-29T23:37:13.827Z,m,0.9,3.76,4,6,260,0.98,211
2025-12-29T23:37:14.461Z,m,0.98,3.76,4,6,266,1,211
2025-12-29T23:37:14.461Z,m,0.98,3.76,4,6,266,1,211
2025-12-29T23:37:15.105Z,m,1.08,3.76,4,6,285,1.07,211
2025-12-29T23:37:15.105Z,m,1.08,3.76,4,6,285,1.07,211
2025-12-29T23:37:15.749Z,m,0,3.76,4,6,256,0.96,211
2025-12-29T23:37:15.749Z,m,0,3.76,4,6,256,0.96,211
2025-12-29T23:37:16.393Z,m,0.12,3.76,4,6,261,0.98,211
2025-12-29T23:37:16.393Z,m,0.12,3.76,4,6,261,0.98,211
2025-12-29T23:37:17.037Z,m,0.68,3.76,4,6,262,0.99,211
2025-12-29T23:37:17.037Z,m,0.68,3.76,4,6,262,0.99,211
2025-12-29T23:37:17.681Z,m,0.71,3.76,4,6,299,1.12,211
2025-12-29T23:37:17.681Z,m,0.71,3.76,4,6,299,1.12,211
2025-12-29T23:37:18.325Z,m,0.71,3.76,4,6,267,1,211
2025-12-29T23:37:18.325Z,m,0.71,3.76,4,6,267,1,211
2025-12-29T23:37:18.971Z,m,0.71,3.76,4,6,293,1.1,211
2025-12-29T23:37:18.972Z,m,0.71,3.76,4,6,293,1.1,211
2025-12-29T23:37:19.613Z,m,0.73,3.76,4,6,262,0.99,211
2025-12-29T23:37:19.613Z,m,0.73,3.76,4,6,262,0.99,211
2025-12-29T23:37:20.257Z,m,0.76,3.76,4,6,297,1.12,211
2025-12-29T23:37:20.257Z,m,0.76,3.76,4,6,297,1.12,211
2025-12-29T23:37:20.901Z,m,0.81,3.76,4,6,284,1.07,211
2025-12-29T23:37:20.902Z,m,0.81,3.76,4,6,284,1.07,211
2025-12-29T23:37:21.545Z,m,0.86,3.76,4,6,280,1.05,211
2025-12-29T23:37:21.545Z,m,0.86,3.76,4,6,280,1.05,211
2025-12-29T23:37:22.189Z,m,0.93,3.76,4,6,281,1.06,211
2025-12-29T23:37:22.190Z,m,0.93,3.76,4,6,281,1.06,211
2025-12-29T23:37:22.833Z,m,1,3.76,4,6,283,1.06,211
2025-12-29T23:37:22.834Z,m,1,3.76,4,6,283,1.06,211
2025-12-29T23:37:23.477Z,m,0,3.76,4,6,252,0.95,211
2025-12-29T23:37:23.477Z,m,0,3.76,4,6,252,0.95,211
2025-12-29T23:37:24.121Z,m,0.12,3.76,4,6,263,0.99,211
2025-12-29T23:37:24.122Z,m,0.12,3.76,4,6,263,0.99,211
2025-12-29T23:37:24.765Z,m,0.68,3.76,4,6,263,0.99,211
2025-12-29T23:37:24.766Z,m,0.68,3.76,4,6,263,0.99,211
2025-12-29T23:37:25.409Z,m,0.68,3.76,4,6,261,0.98,211
2025-12-29T23:37:25.410Z,m,0.68,3.76,4,6,261,0.98,211
2025-12-29T23:37:26.056Z,m,0.68,3.76,4,6,286,1.08,211
2025-12-29T23:37:26.057Z,m,0.68,3.76,4,6,286,1.08,211
2025-12-29T23:37:26.697Z,m,0.71,3.76,4,6,282,1.06,211
2025-12-29T23:37:26.698Z,m,0.71,3.76,4,6,282,1.06,211
2025-12-29T23:37:27.341Z,m,0.73,3.76,4,6,281,1.06,211
2025-12-29T23:37:27.342Z,m,0.73,3.76,4,6,281,1.06,211
2025-12-29T23:37:27.985Z,m,0.73,3.76,4,6,293,1.1,211
2025-12-29T23:37:27.986Z,m,0.73,3.76,4,6,293,1.1,211
2025-12-29T23:37:28.629Z,m,0.78,3.76,4,6,270,1.02,211
2025-12-29T23:37:28.630Z,m,0.78,3.76,4,6,270,1.02,211
2025-12-29T23:37:29.273Z,m,0.83,3.76,4,6,295,1.11,211
2025-12-29T23:37:29.274Z,m,0.83,3.76,4,6,295,1.11,211
2025-12-29T23:37:29.917Z,m,0.88,3.76,4,6,264,0.99,211
2025-12-29T23:37:29.918Z,m,0.88,3.76,4,6,264,0.99,211
2025-12-29T23:37:30.561Z,m,0.95,3.76,4,6,277,1.04,211
2025-12-29T23:37:30.562Z,m,0.95,3.76,4,6,277,1.04,211
2025-12-29T23:37:31.205Z,m,1.05,3.76,4,6,279,1.05,211
2025-12-29T23:37:31.206Z,m,1.05,3.76,4,6,279,1.05,211
2025-12-29T23:37:31.849Z,m,0,3.76,4,6,285,1.07,211
2025-12-29T23:37:31.850Z,m,0,3.76,4,6,285,1.07,211
2025-12-29T23:37:32.493Z,m,0.12,3.76,4,6,261,0.98,211
2025-12-29T23:37:32.494Z,m,0.12,3.76,4,6,261,0.98,211
2025-12-29T23:37:33.138Z,m,0.68,3.76,4,6,250,0.94,211
2025-12-29T23:37:33.138Z,m,0.68,3.76,4,6,250,0.94,211
2025-12-29T23:37:33.781Z,m,0.68,3.76,4,6,256,0.96,211
2025-12-29T23:37:33.782Z,m,0.68,3.76,4,6,256,0.96,211
2025-12-29T23:37:34.426Z,m,0.68,3.76,4,6,274,1.03,211
2025-12-29T23:37:34.426Z,m,0.68,3.76,4,6,274,1.03,211
2025-12-29T23:37:35.134Z,m,0.71,3.76,4,6,272,1.02,211
2025-12-29T23:37:35.135Z,m,0.71,3.76,4,6,272,1.02,211
2025-12-29T23:37:35.714Z,m,0.73,3.76,4,6,294,1.11,211
2025-12-29T23:37:35.714Z,m,0.73,3.76,4,6,294,1.11,211
2025-12-29T23:37:36.358Z,m,0.76,3.76,4,6,259,0.97,211
2025-12-29T23:37:36.358Z,m,0.76,3.76,4,6,259,0.97,211
2025-12-29T23:37:37.002Z,m,0.78,3.76,4,6,271,1.02,211
2025-12-29T23:37:37.002Z,m,0.78,3.76,4,6,271,1.02,211
2025-12-29T23:37:37.646Z,m,0.86,3.76,4,6,286,1.08,211
2025-12-29T23:37:37.646Z,m,0.86,3.76,4,6,286,1.08,211
2025-12-29T23:37:38.290Z,m,0.9,3.76,4,6,256,0.96,211
2025-12-29T23:37:38.290Z,m,0.9,3.76,4,6,256,0.96,211
2025-12-29T23:37:38.934Z,m,0.98,3.76,4,6,258,0.97,211
2025-12-29T23:37:38.935Z,m,0.98,3.76,4,6,258,0.97,211
2025-12-29T23:37:39.578Z,m,1.08,3.76,4,6,251,0.94,211
2025-12-29T23:37:39.579Z,m,1.08,3.76,4,6,251,0.94,211
2025-12-29T23:37:40.222Z,m,0,3.76,4,6,263,0.99,211
2025-12-29T23:37:40.223Z,m,0,3.76,4,6,263,0.99,211
2025-12-29T23:37:40.866Z,m,0.1,3.76,4,6,290,1.09,211
2025-12-29T23:37:40.866Z,m,0.1,3.76,4,6,290,1.09,211
2025-12-29T23:37:41.510Z,m,0.68,3.76,4,6,260,0.98,211
2025-12-29T23:37:41.511Z,m,0.68,3.76,4,6,260,0.98,211
2025-12-29T23:37:42.154Z,m,0.68,3.76,4,6,290,1.09,211
2025-12-29T23:37:42.154Z,m,0.68,3.76,4,6,290,1.09,211
2025-12-29T23:37:42.798Z,m,0.71,3.76,4,6,262,0.99,211
2025-12-29T23:37:42.798Z,m,0.71,3.76,4,6,262,0.99,211
2025-12-29T23:37:43.442Z,m,0.71,3.76,4,6,292,1.1,211
2025-12-29T23:37:43.442Z,m,0.71,3.76,4,6,292,1.1,211
2025-12-29T23:37:44.086Z,m,0.73,3.76,4,6,271,1.02,211
2025-12-29T23:37:44.087Z,m,0.73,3.76,4,6,271,1.02,211
2025-12-29T23:37:44.730Z,m,0.76,3.76,4,6,260,0.98,211
2025-12-29T23:37:44.730Z,m,0.76,3.76,4,6,260,0.98,211
2025-12-29T23:37:45.374Z,m,0.81,3.76,4,6,293,1.1,211
2025-12-29T23:37:45.375Z,m,0.81,3.76,4,6,293,1.1,211
2025-12-29T23:37:46.018Z,m,0.86,3.76,4,6,283,1.06,211
2025-12-29T23:37:46.019Z,m,0.86,3.76,4,6,283,1.06,211
2025-12-29T23:37:46.662Z,m,0.93,3.76,4,6,287,1.08,211
2025-12-29T23:37:46.662Z,m,0.93,3.76,4,6,287,1.08,211
2025-12-29T23:37:47.307Z,m,1,3.76,4,6,288,1.08,211
2025-12-29T23:37:47.307Z,m,1,3.76,4,6,288,1.08,211
2025-12-29T23:37:47.950Z,m,1.1,3.76,4,6,267,1,211
2025-12-29T23:37:47.951Z,m,1.1,3.76,4,6,267,1,211
2025-12-29T23:37:48.594Z,m,0.1,3.76,4,6,265,1,211
2025-12-29T23:37:48.594Z,m,0.1,3.76,4,6,265,1,211
2025-12-29T23:37:49.239Z,m,0.12,3.76,4,6,280,1.05,211
2025-12-29T23:37:49.239Z,m,0.12,3.76,4,6,280,1.05,211
2025-12-29T23:37:49.882Z,m,0.66,3.76,4,6,285,1.07,211
2025-12-29T23:37:49.883Z,m,0.66,3.76,4,6,285,1.07,211
2025-12-29T23:37:50.526Z,m,0.68,3.76,4,6,282,1.06,211
2025-12-29T23:37:50.526Z,m,0.68,3.76,4,6,282,1.06,211
2025-12-29T23:37:51.171Z,m,0.68,3.76,4,6,274,1.03,211
2025-12-29T23:37:51.171Z,m,0.68,3.76,4,6,274,1.03,211
2025-12-29T23:37:51.814Z,m,0.71,3.76,4,6,269,1.01,211
2025-12-29T23:37:51.815Z,m,0.71,3.76,4,6,269,1.01,211
2025-12-29T23:37:52.459Z,m,0.73,3.76,4,6,259,0.97,211
2025-12-29T23:37:52.459Z,m,0.73,3.76,4,6,259,0.97,211
2025-12-29T23:37:53.102Z,m,0.76,3.76,4,6,265,1,211
2025-12-29T23:37:53.103Z,m,0.76,3.76,4,6,265,1,211
2025-12-29T23:37:53.746Z,m,0.78,3.76,4,6,276,1.04,211
2025-12-29T23:37:53.747Z,m,0.78,3.76,4,6,276,1.04,211
2025-12-29T23:37:54.391Z,m,0.83,3.76,4,6,264,0.99,211
2025-12-29T23:37:54.391Z,m,0.83,3.76,4,6,264,0.99,211
2025-12-29T23:37:55.035Z,m,0.9,3.76,4,6,285,1.07,211
2025-12-29T23:37:55.035Z,m,0.9,3.76,4,6,285,1.07,211
2025-12-29T23:37:55.679Z,m,0.95,3.76,4,6,283,1.06,211
2025-12-29T23:37:55.680Z,m,0.95,3.76,4,6,283,1.06,211
2025-12-29T23:37:56.323Z,m,1.08,3.76,4,6,253,0.95,211
2025-12-29T23:37:56.323Z,m,1.08,3.76,4,6,253,0.95,211
2025-12-29T23:37:56.967Z,m,0,3.76,4,6,252,0.95,211
2025-12-29T23:37:56.967Z,m,0,3.76,4,6,252,0.95,211
2025-12-29T23:37:57.611Z,m,0.12,3.76,4,6,263,0.99,211
2025-12-29T23:37:57.611Z,m,0.12,3.76,4,6,263,0.99,211
2025-12-29T23:37:58.255Z,m,0.68,3.76,4,6,289,1.09,211
2025-12-29T23:37:58.255Z,m,0.68,3.76,4,6,289,1.09,211
2025-12-29T23:37:58.899Z,m,0.68,3.76,4,6,261,0.98,211
2025-12-29T23:37:58.899Z,m,0.68,3.76,4,6,261,0.98,211
2025-12-29T23:37:59.543Z,m,0.68,3.76,4,6,268,1.01,211
2025-12-29T23:37:59.543Z,m,0.68,3.76,4,6,268,1.01,211
2025-12-29T23:38:00.187Z,m,0.71,3.76,4,6,287,1.08,211
2025-12-29T23:38:00.187Z,m,0.71,3.76,4,6,287,1.08,211
2025-12-29T23:38:00.831Z,m,0.73,3.76,4,6,254,0.96,211
2025-12-29T23:38:00.831Z,m,0.73,3.76,4,6,254,0.96,211
2025-12-29T23:38:01.475Z,m,0.76,3.76,4,6,298,1.12,211
2025-12-29T23:38:01.475Z,m,0.76,3.76,4,6,298,1.12,211
2025-12-29T23:38:02.119Z,m,0.83,3.76,4,6,283,1.06,211
2025-12-29T23:38:02.119Z,m,0.83,3.76,4,6,283,1.06,211
2025-12-29T23:38:02.914Z,m,0.86,3.76,4,6,277,1.04,211
2025-12-29T23:38:02.915Z,m,0.86,3.76,4,6,277,1.04,211
2025-12-29T23:38:03.407Z,m,0.93,3.76,4,6,261,0.98,211
2025-12-29T23:38:03.408Z,m,0.93,3.76,4,6,261,0.98,211
2025-12-29T23:38:04.052Z,m,1,3.76,4,6,290,1.09,211
2025-12-29T23:38:04.051Z,m,1,3.76,4,6,290,1.09,211
2025-12-29T23:38:04.695Z,m,1.1,3.76,4,6,282,1.06,211
2025-12-29T23:38:04.695Z,m,1.1,3.76,4,6,282,1.06,211
2025-12-29T23:38:05.339Z,m,0.1,3.76,4,6,276,1.04,211
2025-12-29T23:38:05.339Z,m,0.1,3.76,4,6,276,1.04,211
2025-12-29T23:38:05.983Z,m,0.12,3.76,4,6,255,0.96,211
2025-12-29T23:38:05.984Z,m,0.12,3.76,4,6,255,0.96,211
2025-12-29T23:38:06.627Z,m,0.68,3.76,4,6,256,0.96,211
2025-12-29T23:38:06.627Z,m,0.68,3.76,4,6,256,0.96,211
2025-12-29T23:38:07.271Z,m,0.68,3.76,4,6,264,0.99,211
2025-12-29T23:38:07.271Z,m,0.68,3.76,4,6,264,0.99,211
2025-12-29T23:38:07.915Z,m,0.68,3.76,4,6,291,1.09,211
2025-12-29T23:38:07.915Z,m,0.68,3.76,4,6,291,1.09,211
2025-12-29T23:38:08.559Z,m,0.71,3.76,4,6,268,1.01,211
2025-12-29T23:38:08.560Z,m,0.71,3.76,4,6,268,1.01,211
2025-12-29T23:38:09.203Z,m,0.73,3.76,4,6,273,1.03,211
2025-12-29T23:38:09.203Z,m,0.73,3.76,4,6,273,1.03,211
2025-12-29T23:38:09.848Z,m,0.76,3.76,4,6,292,1.1,211
2025-12-29T23:38:09.847Z,m,0.76,3.76,4,6,292,1.1,211
2025-12-29T23:38:10.491Z,m,0.78,3.76,4,6,276,1.04,211
2025-12-29T23:38:10.492Z,m,0.78,3.76,4,6,276,1.04,211
2025-12-29T23:38:11.135Z,m,0.83,3.76,4,6,258,0.97,211
2025-12-29T23:38:11.135Z,m,0.83,3.76,4,6,258,0.97,211
2025-12-29T23:38:11.779Z,m,0.9,3.76,4,6,274,1.03,211
2025-12-29T23:38:11.780Z,m,0.9,3.76,4,6,274,1.03,211
2025-12-29T23:38:12.424Z,m,0.98,3.76,4,6,266,1,211
2025-12-29T23:38:12.424Z,m,0.98,3.76,4,6,266,1,211
2025-12-29T23:38:13.067Z,m,1.05,3.76,4,6,277,1.04,211
2025-12-29T23:38:13.067Z,m,1.05,3.76,4,6,277,1.04,211
2025-12-29T23:38:13.711Z,m,0,3.76,4,6,297,1.12,211
2025-12-29T23:38:13.712Z,m,0,3.76,4,6,297,1.12,211
2025-12-29T23:38:14.355Z,m,0.12,3.76,4,6,266,1,211
2025-12-29T23:38:14.355Z,m,0.12,3.76,4,6,266,1,211
2025-12-29T23:38:14.999Z,m,0.68,3.76,4,6,267,1,211
2025-12-29T23:38:15.000Z,m,0.68,3.76,4,6,267,1,211
2025-12-29T23:38:15.696Z,m,0.68,3.76,4,6,285,1.07,211
2025-12-29T23:38:15.698Z,m,0.68,3.76,4,6,285,1.07,211
2025-12-29T23:38:16.287Z,m,0.71,3.76,4,6,266,1,211
2025-12-29T23:38:16.288Z,m,0.71,3.76,4,6,266,1,211
2025-12-29T23:38:16.931Z,m,0.71,3.76,4,6,294,1.11,211
2025-12-29T23:38:16.931Z,m,0.71,3.76,4,6,294,1.11,211
2025-12-29T23:38:17.575Z,m,0.73,3.76,4,6,251,0.94,211
2025-12-29T23:38:17.576Z,m,0.73,3.76,4,6,251,0.94,211
2025-12-29T23:38:18.221Z,m,0.76,3.76,4,6,270,1.02,211
2025-12-29T23:38:18.219Z,m,0.76,3.76,4,6,270,1.02,211
2025-12-29T23:38:18.863Z,m,0.81,3.76,4,6,264,0.99,211
2025-12-29T23:38:18.864Z,m,0.81,3.76,4,6,264,0.99,211
2025-12-29T23:38:19.507Z,m,0.83,3.76,4,6,294,1.11,211
2025-12-29T23:38:19.507Z,m,0.83,3.76,4,6,294,1.11,211
2025-12-29T23:38:20.151Z,m,0.9,3.76,4,6,295,1.11,211
2025-12-29T23:38:20.151Z,m,0.9,3.76,4,6,295,1.11,211
2025-12-29T23:38:20.795Z,m,1,3.76,4,6,258,0.97,211
2025-12-29T23:38:20.796Z,m,1,3.76,4,6,258,0.97,211
2025-12-29T23:38:21.440Z,m,1.08,3.76,4,6,286,1.08,211
2025-12-29T23:38:21.439Z,m,1.08,3.76,4,6,286,1.08,211
2025-12-29T23:38:22.083Z,m,0,3.76,4,6,265,1,211
2025-12-29T23:38:22.083Z,m,0,3.76,4,6,265,1,211
2025-12-29T23:38:22.727Z,m,0.1,3.76,4,6,265,1,211
2025-12-29T23:38:22.728Z,m,0.1,3.76,4,6,265,1,211
2025-12-29T23:38:23.372Z,m,0.68,3.76,4,6,275,1.03,211
2025-12-29T23:38:23.372Z,m,0.68,3.76,4,6,275,1.03,211
2025-12-29T23:38:24.015Z,m,0.68,3.76,4,6,280,1.05,211
2025-12-29T23:38:24.016Z,m,0.68,3.76,4,6,280,1.05,211
2025-12-29T23:38:24.660Z,m,0.71,3.76,4,6,296,1.11,211
2025-12-29T23:38:24.660Z,m,0.71,3.76,4,6,296,1.11,211
2025-12-29T23:38:25.304Z,m,0.71,3.76,4,6,289,1.09,211
2025-12-29T23:38:25.304Z,m,0.71,3.76,4,6,289,1.09,211
2025-12-29T23:38:25.948Z,m,0.61,3.76,4,6,267,1,211
2025-12-29T23:38:25.948Z,m,0.61,3.76,4,6,267,1,211
2025-12-29T23:38:26.592Z,m,0.76,3.76,4,6,264,0.99,211
2025-12-29T23:38:26.592Z,m,0.76,3.76,4,6,264,0.99,211
2025-12-29T23:38:27.236Z,m,0.78,3.76,4,6,264,0.99,211
2025-12-29T23:38:27.236Z,m,0.78,3.76,4,6,264,0.99,211
2025-12-29T23:38:27.880Z,m,0.86,3.76,4,6,277,1.04,211
2025-12-29T23:38:27.880Z,m,0.86,3.76,4,6,277,1.04,211
2025-12-29T23:38:28.523Z,m,0.93,3.76,4,6,266,1,211
2025-12-29T23:38:28.524Z,m,0.93,3.76,4,6,266,1,211
2025-12-29T23:38:29.168Z,m,1,3.76,4,6,296,1.11,211
2025-12-29T23:38:29.168Z,m,1,3.76,4,6,296,1.11,211
2025-12-29T23:38:29.812Z,m,1.1,3.76,4,6,268,1.01,211
2025-12-29T23:38:29.812Z,m,1.1,3.76,4,6,268,1.01,211
2025-12-29T23:38:30.456Z,m,0.1,3.76,4,6,270,1.02,211
2025-12-29T23:38:30.456Z,m,0.1,3.76,4,6,270,1.02,211
2025-12-29T23:38:31.100Z,m,0.12,3.76,4,6,267,1,211
2025-12-29T23:38:31.100Z,m,0.12,3.76,4,6,267,1,211
2025-12-29T23:38:31.744Z,m,0.68,3.76,4,6,264,0.99,211
2025-12-29T23:38:31.744Z,m,0.68,3.76,4,6,264,0.99,211
2025-12-29T23:38:32.388Z,m,0.68,3.76,4,6,267,1,211
2025-12-29T23:38:32.388Z,m,0.68,3.76,4,6,267,1,211
2025-12-29T23:38:33.033Z,m,0.71,3.76,4,6,277,1.04,211
2025-12-29T23:38:33.032Z,m,0.71,3.76,4,6,277,1.04,211
2025-12-29T23:38:33.676Z,m,0.71,3.76,4,6,256,0.96,211
2025-12-29T23:38:33.676Z,m,0.71,3.76,4,6,256,0.96,211
2025-12-29T23:38:34.321Z,m,0.76,3.76,4,6,264,0.99,211
2025-12-29T23:38:34.321Z,m,0.76,3.76,4,6,264,0.99,211
2025-12-29T23:38:34.964Z,m,0.76,3.76,4,6,287,1.08,211
2025-12-29T23:38:34.964Z,m,0.76,3.76,4,6,287,1.08,211
2025-12-29T23:38:35.608Z,m,0.81,3.76,4,6,284,1.07,211
2025-12-29T23:38:35.608Z,m,0.81,3.76,4,6,284,1.07,211
2025-12-29T23:38:36.252Z,m,0.83,3.76,4,6,289,1.09,211
2025-12-29T23:38:36.251Z,m,0.83,3.76,4,6,289,1.09,211
2025-12-29T23:38:36.896Z,m,0.9,3.76,4,6,265,1,211
2025-12-29T23:38:36.896Z,m,0.9,3.76,4,6,265,1,211
2025-12-29T23:38:37.540Z,m,0.98,3.76,4,6,252,0.95,211
2025-12-29T23:38:37.540Z,m,0.98,3.76,4,6,252,0.95,211
2025-12-29T23:38:38.184Z,m,1.08,3.76,4,6,296,1.11,211
2025-12-29T23:38:38.184Z,m,1.08,3.76,4,6,296,1.11,211
2025-12-29T23:38:38.827Z,m,0,3.76,4,6,281,1.06,211
2025-12-29T23:38:38.828Z,m,0,3.76,4,6,281,1.06,211
2025-12-29T23:38:39.472Z,m,0.12,3.76,4,6,253,0.95,211
2025-12-29T23:38:39.472Z,m,0.12,3.76,4,6,253,0.95,211
2025-12-29T23:38:40.116Z,m,0.68,3.76,4,6,253,0.95,211
2025-12-29T23:38:40.116Z,m,0.68,3.76,4,6,253,0.95,211
2025-12-29T23:38:40.760Z,m,0.68,3.76,4,6,257,0.97,211
2025-12-29T23:38:40.760Z,m,0.68,3.76,4,6,257,0.97,211
2025-12-29T23:38:41.404Z,m,0.71,3.76,4,6,273,1.03,211
2025-12-29T23:38:41.405Z,m,0.71,3.76,4,6,273,1.03,211
2025-12-29T23:38:42.048Z,m,0.71,3.76,4,6,283,1.06,211
2025-12-29T23:38:42.048Z,m,0.71,3.76,4,6,283,1.06,211
2025-12-29T23:38:42.692Z,m,0.73,3.76,4,6,295,1.11,211
2025-12-29T23:38:42.692Z,m,0.73,3.76,4,6,295,1.11,211
2025-12-29T23:38:43.336Z,m,0.76,3.76,4,6,295,1.11,211
2025-12-29T23:38:43.336Z,m,0.76,3.76,4,6,295,1.11,211
2025-12-29T23:38:43.980Z,m,0.81,3.76,4,6,285,1.07,211
2025-12-29T23:38:43.981Z,m,0.81,3.76,4,6,285,1.07,211
2025-12-29T23:38:44.624Z,m,0.86,3.76,4,6,256,0.96,211
2025-12-29T23:38:44.624Z,m,0.86,3.76,4,6,256,0.96,211
2025-12-29T23:38:45.268Z,m,0.93,3.76,4,6,286,1.08,211
2025-12-29T23:38:45.268Z,m,0.93,3.76,4,6,286,1.08,211
2025-12-29T23:38:45.912Z,m,1,3.76,4,6,250,0.94,211
2025-12-29T23:38:45.913Z,m,1,3.76,4,6,250,0.94,211
2025-12-29T23:38:46.556Z,m,1.1,3.76,4,6,254,0.96,211
2025-12-29T23:38:46.556Z,m,1.1,3.76,4,6,254,0.96,211
2025-12-29T23:38:47.201Z,m,0.1,3.76,4,6,271,1.02,211
2025-12-29T23:38:47.200Z,m,0.1,3.76,4,6,271,1.02,211
2025-12-29T23:38:47.844Z,m,0.12,3.76,4,6,273,1.03,211
2025-12-29T23:38:47.845Z,m,0.12,3.76,4,6,273,1.03,211
2025-12-29T23:38:48.488Z,m,0.68,3.76,4,6,288,1.08,211
2025-12-29T23:38:48.489Z,m,0.68,3.76,4,6,288,1.08,211
2025-12-29T23:38:49.132Z,m,0.68,3.76,4,6,294,1.11,211
2025-12-29T23:38:49.133Z,m,0.68,3.76,4,6,294,1.11,211
2025-12-29T23:38:49.776Z,m,0.68,3.76,4,6,290,1.09,211
2025-12-29T23:38:49.776Z,m,0.68,3.76,4,6,290,1.09,211
2025-12-29T23:38:50.421Z,m,0.71,3.76,4,6,279,1.05,211
2025-12-29T23:38:50.420Z,m,0.71,3.76,4,6,279,1.05,211
2025-12-29T23:38:51.065Z,m,0.73,3.76,4,6,257,0.97,211
2025-12-29T23:38:51.065Z,m,0.73,3.76,4,6,257,0.97,211
2025-12-29T23:38:51.708Z,m,0.76,3.76,4,6,285,1.07,211
2025-12-29T23:38:51.709Z,m,0.76,3.76,4,6,285,1.07,211
2025-12-29T23:38:52.352Z,m,0.78,3.76,4,6,266,1,211
2025-12-29T23:38:52.353Z,m,0.78,3.76,4,6,266,1,211
2025-12-29T23:38:52.996Z,m,0.83,3.76,4,6,267,1,211
2025-12-29T23:38:52.997Z,m,0.83,3.76,4,6,267,1,211
2025-12-29T23:38:53.641Z,m,0.9,3.76,4,6,273,1.03,211
2025-12-29T23:38:53.641Z,m,0.9,3.76,4,6,273,1.03,211
2025-12-29T23:38:54.284Z,m,0.98,3.76,4,6,285,1.07,211
2025-12-29T23:38:54.285Z,m,0.98,3.76,4,6,285,1.07,211
2025-12-29T23:38:54.929Z,m,1.05,3.76,4,6,260,0.98,211
2025-12-29T23:38:54.929Z,m,1.05,3.76,4,6,260,0.98,211
2025-12-29T23:38:55.573Z,m,0,3.76,4,6,297,1.12,211
2025-12-29T23:38:55.573Z,m,0,3.76,4,6,297,1.12,211
2025-12-29T23:38:56.216Z,m,0.1,3.76,4,6,285,1.07,211
2025-12-29T23:38:56.217Z,m,0.1,3.76,4,6,285,1.07,211
2025-12-29T23:38:56.861Z,m,0.68,3.76,4,6,262,0.99,211
2025-12-29T23:38:56.861Z,m,0.68,3.76,4,6,262,0.99,211
2025-12-29T23:38:57.505Z,m,0.68,3.76,4,6,291,1.09,211
2025-12-29T23:38:57.505Z,m,0.68,3.76,4,6,291,1.09,211
2025-12-29T23:38:58.149Z,m,0.68,3.76,4,6,299,1.12,211
2025-12-29T23:38:58.149Z,m,0.68,3.76,4,6,299,1.12,211
2025-12-29T23:38:58.792Z,m,0.71,3.76,4,6,289,1.09,211
2025-12-29T23:38:58.793Z,m,0.71,3.76,4,6,289,1.09,211
2025-12-29T23:38:59.437Z,m,0.71,3.76,4,6,251,0.94,211
2025-12-29T23:38:59.437Z,m,0.71,3.76,4,6,251,0.94,211
2025-12-29T23:39:00.080Z,m,0.76,3.76,4,6,284,1.07,211
2025-12-29T23:39:00.081Z,m,0.76,3.76,4,6,284,1.07,211
2025-12-29T23:39:00.725Z,m,0.78,3.76,4,6,284,1.07,211
2025-12-29T23:39:00.725Z,m,0.78,3.76,4,6,284,1.07,211
2025-12-29T23:39:01.369Z,m,0.83,3.76,4,6,264,0.99,211
2025-12-29T23:39:01.369Z,m,0.83,3.76,4,6,264,0.99,211
2025-12-29T23:39:02.013Z,m,0.88,3.76,4,6,277,1.04,211
2025-12-29T23:39:02.013Z,m,0.88,3.76,4,6,277,1.04,211
2025-12-29T23:39:02.657Z,m,0.95,3.76,4,6,299,1.12,211
2025-12-29T23:39:02.657Z,m,0.95,3.76,4,6,299,1.12,211
2025-12-29T23:39:03.301Z,m,1.08,3.76,4,6,262,0.99,211
2025-12-29T23:39:03.301Z,m,1.08,3.76,4,6,262,0.99,211
2025-12-29T23:39:03.945Z,m,0,3.76,4,6,255,0.96,211
2025-12-29T23:39:03.945Z,m,0,3.76,4,6,255,0.96,211
